id,score,title_id,text,pub_date,author
1,10,1,"Ставлю десять звёзд!
...Эти голоса были чище и светлее тех, о которых мечтали в этом сером, убогом месте. Как будто две птички влетели и своими голосами развеяли стены наших клеток, и на короткий миг каждый человек в Шоушенке почувствовал себя свободным.",2019-09-24T21:08:21.567Z,100
2,10,1,"Не привыкай
«Эти стены имеют одно свойство: сначала ты их ненавидишь, потом привыкаешь, а потом не можешь без них жить»",2019-09-24T21:08:21.567Z,101
3,10,2,"Фильм, разобранный на цитаты, достоин высшей оценки. Десять с плюсом (жаль, тут плюса нет)
""Ты пришел и говоришь: ""Дон Корлеоне, мне нужна справедливость"". Но ты просишь без уважения, ты не предлагаешь дружбу, ты даже не назвал меня Крестным Отцом.""",2019-09-24T21:08:21.567Z,102
4,1,2,"Жестокий, жестокий, жестокий мир, не о таком мечтали мы в детстве!!111
***Отец сделал ему предложение, от которого он не смог отказаться. Лука Брази держал пистолет у его виска, и отец предложил выбор: либо на контракте мозги, либо подпись.***",2019-09-24T21:08:21.567Z,103
5,3,2,"Это мои соседи! Ставлю три звезды за то, что они дважды отдавили мне окном пальцы:
----------------------
— Вы живёте в плохом районе?
— Не то слово. Однажды с нашей улицы угнали полицейскую машину с двумя полицейскими. В дом всё время лезут воры. Каждый раз, как я пытаюсь закрыть окно, прищемляю кому-нибудь пальцы.",2019-09-24T21:08:21.567Z,104
16,7,3,"Сходила в кино, решила написать: драйв и огонь, но иногда какой-то бред на экране. В середине фильма просто отличные диалоги! Пусть будет 7",2019-09-24T21:08:21.567Z,100
17,8,3,"Смотрел, не отрываясь, хочу описать свои впечатления. По моему мнению, сценарий подкачал, зато подбор актёров - супер. Начало немного затянуто. Оператору - Оскара! Всё остальное - не очень. Фильм тянет на 8 из 10",2019-09-24T21:08:21.567Z,101
18,8,4,"Скачал, посмотрел, думаю, что актёры так себе, сценарий хороший. Диалоги прекрасные, так что пусть будет восемь звезд",2019-09-24T21:08:21.567Z,102
19,10,4,"Посмотрел. По моему мнению, актёры так себе, но сценарий хороший. Первую половину фильма можно спать, не опасаясь, что что-то пропустишь. Не раздумывая, ставлю уверенную десятку",2019-09-24T21:08:21.567Z,103
6,8,5,"Всё, как в разных языках программирования! В основном — похоже, но вот эти маленькие различия выводят из себя. 
Великий фильм на все случаи жизни!
=====================================================
— А знаешь, как в Париже называют четвертьфунтовый чизбургер?
— Что, они не зовут его четвертьфунтовый чизбургер?
— У них там метрическая система. Они вообще там не понимают, что за хрен четверть фунта.
— И как они его зовут?
— Они зовут его «Роял чизбургер».
— «Роял чизбургер»? А как же тогда они зовут «Биг Мак»?
— «Биг Мак» это «Биг Мак», только они называют его «Лё Биг Мак».",2019-09-24T21:08:21.567Z,100
7,1,5,"Ничего не понятно. Они там что, страницы сценария перепутали? Его сперва убили, а потом он опять жив, а они сперва в футболках, потом в костюмах, а потом опять в футболках. Ерунда полная",2019-09-24T21:08:21.567Z,101
8,8,5,"Очень поучительный фильм о том, что такое хорошо, что такое плохо и почему не надо читать в туалете.
Твердая восьмёрка",2019-09-24T21:08:21.567Z,102
9,9,6,"Посмотрел фильм. 
— На свете есть два типа людей: те, кто копает и те, у кого заряжен револьвер.
Пойду копать, как велел Клинт. 
Девять баллов.",2019-09-24T21:08:21.567Z,103
10,10,6,"Вечная проблема всех злодеев, болтающих-болтающих-болтающих вместо того, чтобы просто застрелить противника, одним махом решена в этой сцене.
За одно это фильм заслуживает высшего балла
""Пришел стрелять - стреляй, а не болтай!""",2019-09-24T21:08:21.567Z,104
21,4,7,"Скачал, посмотрел, думаю, что сценарий подкачал, зато подбор актёров - супер. Начало немного затянуто, да и вообще не очень. Фильм едва тянет на 4",2019-09-24T21:08:21.567Z,100
20,5,7,"Скажу тем, кто ещё не смотрел: если бы я был режиссёром этого фильма - я бы не гордился. Оператора уволить, фильм получился так себе, но один раз посмотреть - сойдёт. Авторы честно заслужили 5 из 10",2019-09-24T21:08:21.567Z,104
22,2,8,"Мне кажется, что я впустую потерял время. Ставлю 2",2019-09-24T21:08:21.567Z,101
23,2,8,"Посмотрела. Актёры так себе, сценарий хороший. Уснула к середине. Не раздумывая, ставлю двойку ",2019-09-24T21:08:21.567Z,102
26,10,9,"Для людей, которые хотят посмеяться и получить море эмоций, тот самый фильм. Мне очень понравился.",2019-09-24T21:08:21.567Z,100
24,10,9,"Все очень долго ждали премьеру фильма,и наконец дождались.Фильм отличный,добрый,смотрится почти на одном дыхании,с завязанным сюжетом и не менее крутой музыкой.Кино очень понравилось!!!Всем советую.",2019-09-24T21:08:21.567Z,103
25,1,9,Отстой-фильм. Не ходите,2019-09-24T21:08:21.567Z,104
27,2,10,"Первый раз в жизни решила написать отзыв,чтобы предостеречь от потери денег на билет и траты времени на просмотр. К игре актеров претензий нет",2019-09-24T21:08:21.567Z,101
28,10,10,"2 часа смотрятся на одном дыхании. Спецэффекты на уровне фильмов Марвела. Смотрели всей семьей. Посмотрел несколько отзывов, понял , что фильм стоит посмотреть",2019-09-24T21:08:21.567Z,102
31,1,11,"Тупее не видел, смотреть не интересно скучняк",2019-09-24T21:08:21.567Z,100
29,1,11,Действия персонажей вызывают постоянный вопросы - что и зачем они это делают. Логики просто нет. После половины фильма уже хочется уйти,2019-09-24T21:08:21.567Z,103
30,10,11,"Лучший фильм, однозначно. Шедевр. Но следует понимать, что это не кино под пиво для молодежи. Стильно снято, на одном дыхании
смотрится, персонажи великолепны",2019-09-24T21:08:21.567Z,104
32,8,12,"Фильм интересный,но не доработанный.Остроты сюжета не хватает",2019-09-24T21:08:21.567Z,101
33,10,12,"Самая сильная картина за последнее время. Фильм заставляет плакать, радоваться, грустить, держит в напряжении",2019-09-24T21:08:21.567Z,102
34,9,12,"С огромным удовольствием сходила в кинотеатр. Одноразовые фильмы, названия которых забываешь на выходе из дверей кинозала, разочаровывают. И вот настоящий, душевный, жизненный фильм. Игра акторов и сюжет бомбические.",2019-09-24T21:08:21.567Z,103
36,2,13,"Хотелось уйти уже на двадцатой минуте. Неинтересно и нудно. Режиссура не впечатлила, ну просто неинтересно смотреть было",2019-09-24T21:08:21.567Z,100
37,8,13,"Фильм стоит увидеть тем, кому интересно современное кино. Не скучно, не затянуто, понравилась операторская работа, некоторые сцены сделаны на хорошем уровне",2019-09-24T21:08:21.567Z,101
35,1,13,"Что сказать после просмотра? Ничего. Такое ощущение, что тебя обманули, заставили смотреть за твои деньги на стену",2019-09-24T21:08:21.567Z,104
12,8,14,"Недавно именно так я изобрёл вечный двигатель! Чистая правда в фильме, почему он назван ""фантастикой"", это же полнейший реализм!
Вот цитата. Но зачем ему часы в уборной?!
— В тот день я изобрёл путешествие во времени! Как сейчас помню… Я стоял на унитазе и вешал часы. Вдруг подскользнулся, ударился головой о раковину",2019-09-24T21:08:21.567Z,101
13,7,14,"Великий фильм, жаль только, что будущее, которое в нём показано, уже в прошлом. Но проблемы всё теже, вот как эта, например: «Док, послушай, всё, что нам нужно — это немного плутония!»
Всегда не хватает какой-нибудь мелочи. Семёрка за то, что будущее оказалось не таким, как обещали.",2019-09-24T21:08:21.567Z,102
14,4,14,"Будущее выглядит странно и неожиданно, тоже мне, бином Ньютона. Но диалог прекрасен, и за это не стану сильно минусовать.
-- Then tell me, future boy, who's President of the United States in 1985?
-- Ronald Reagan.
-- Ronald Reagan? The actor? Then who's vice president? Jerry Lewis?",2019-09-24T21:08:21.567Z,103
38,2,15,Муторно и тяжело. Ставлю 2,2019-09-24T21:08:21.567Z,102
39,3,15,"Фильм не оправдал ожиданий. Сплошная каша, слабый сценарий. С трудом досмотрела до конца. Ожидала нечто такого интересного и захватывающее. Полное разочарование. Отдельные несвязные сцены, непонятные диалоги",2019-09-24T21:08:21.567Z,103
40,9,15,"Мне фильм понравился. Все качественно,красиво. Игра актеров, в основном, очень даже. Но слишком много, для меня кровавых сцен,слабонервным просьба не смотреть",2019-09-24T21:08,100567Z,104
41,1,16,"Зря потерянное время! Эмоции после просмотра, - безысходность, ничего уже не изменишь. Фильм вообще никакой!!!
И поставили его люди бездарные и никчёмные!!!",2019-09-24T21:08:21.567Z,100
43,10,16,"Фильм мощный. Главное - не занимать чью-то позицию, а смотреть со стороны. Впервые вижу, чтобы было так детально показаны переживания и эмоции каждого героя. Все на своем месте. Актеры и графика на высоте.",2019-09-24T21:08:21.567Z,102
44,10,17,"Если такой жанр вам по вкусу, то даже не сомневайтесь - бегом в кинотеатр! Фильм - огонь! Интересный сюжет, великолепная игра актёров, съёмки просто супер, да и спецэффекты на высоте",2019-09-24T21:08:21.567Z,103
15,5,17,"Неужели из тюрьмы так легко было сбежать? Раз - и ты на свободе. Да, побег из Шоушенка пришлось готовить немного дольше. Пять за соцреализм",104,2019-09-24T21:08:21.567Z
46,2,18,"Разочарованине, вытащила себя в кино, а тут такое. Реклама шла мноообещающая, а в реальности всё не то",100,2019-09-24T21:08:21.567Z
45,8,18,"Сюжет, мысль, философия, игра актеров, эмоции - блеск! Сюжет динамичный, игра актёров хороша, но не идеальна.",104,2019-09-24T21:08:21.567Z
47,10,19,"Неправдоподобный, нелогичный, бессмысленный фильм. Просто никакой, можете даже не смотреть, сути не уловите. Мне понравился",101,2019-09-24T21:08:21.567Z
48,8,19,"Интересно продуманный фильм, цепляет необычным сюжетом. длинный, что бывает не во всех фильмах. Актёры крутые. В общем, посмотреть можно.",102,2019-09-24T21:08:21.567Z
49,10,20,"Внимательно слежу за всеми новыми изданиями, покупаю каждое. Лучший триллер тысячелетия — это «Колобок»",103,2019-09-24T21:08:21.567Z
50,10,20,"А вот у кипчаков «колобок» — шарик из навоза! И сказка приобретает совсем другой смысл! «Не хитри, а то навоза накушаешься!»",104,2019-09-24T21:08:21.567Z
51,1,21,"Прочла от начала до конца, не отрываясь. Ужасная книга, чему она может научить нашу молодёжь.",100,2019-09-24T21:08:21.567Z
52,10,21,Суровые американские семидесятые в документальном изложении. Как автор дожил до 2005-го года — загадка. Но роман прекрасный.,101,2019-09-24T21:08:21.567Z
53,10,22,"Многабукуф. Ниасилил. В аннотации написано — «великий роман», так что ставлю максимальную оценку",102,2019-09-24T21:08:21.567Z
54,10,22,"Если такой жанр вам по вкусу, то даже не сомневайтесь: садитесь читать! Роман - огонь! Интересный сюжет, великолепные персонажи, небо Аустерлица и встреча с дубом",103,2019-09-24T21:08:21.567Z
55,8,22,"Я ВиМ в школе читал (заставляли), а потом опять случайно прочёл, и оказалось, что он и правла великий, а не просто так. Не ставлю десятку только в память о школьных мучениях",104,2019-09-24T21:08:21.567Z
56,3,23,Ничего не понял,100,2019-09-24T21:08:21.567Z
57,1,23,Не понял вообще ничего,101,2019-09-24T21:08:21.567Z
58,8,23,"Совсем непонятно, но здорово",102,2019-09-24T21:08:21.567Z
59,10,23,Что это было?! Десятка за уровень непонятности,103,2019-09-24T21:08:21.567Z
60,10,23,"Детально комментировать не буду, но это шедевр",104,2019-09-24T21:08:21.567Z
63,2,24,"Не может быть такого. Это всё придумано, автор попытался обмануть читателя, но мы, читатели, умнее его. Нас вокруг пальца не обведёшь!!",102,2019-09-24T21:08:21.567Z
64,9,24,"Всё совершенно не так, как на самом деле, и в документальной повести это хорошо описано",103,2019-09-24T21:08:21.567Z
66,10,25,Это просто «Война и мир» для детей. Читать всем,100,2019-09-24T21:08:21.567Z
65,10,25,"Если бы я только мог на минутку перестать бумкать головой по ступенькам и как следует сосредоточиться — я бы написал прекрасный отзыв. Но увы — сосредоточиться-то мне и некогда: учёба, работа. Просто поставлю пятёрку",104,2019-09-24T21:08:21.567Z
67,10,26,"Слушаю и плачу. Плачу, но слушаю",101,2019-09-24T21:08:21.567Z
68,1,27,Какой-то непонятный шум. Неужели это кто-то слушает?,102,2019-09-24T21:08:21.567Z
69,2,27,"Ничего не понятно. О чём эта песня, чему она учит?",103,2019-09-24T21:08:21.567Z
71,10,28,Неужели песню про аквалангистов перевели на английский?! Ну наконец-то! Аквалангисты — это хорошо!,100,2019-09-24T21:08:21.567Z
70,10,28,Йэн Андерсон великий!!!!!!!!1111,104,2019-09-24T21:08:21.567Z
72,10,29,"Мы прыгали, вертелись и кружились так, что пол ходил ходуном!",101,2019-09-24T21:08:21.567Z
73,10,30,"Это единственный риф, который я умею играть на своей супердорогой гитаре! Моя любимая песня",104,2019-09-24T21:08:21.567Z
74,8,31,"Странно: Моцарт - австриец, а марш - турецкий. Не понимаю, как так вышло. Звучит красиво, но за географическую путаницу ставлю восемь",100,2019-09-24T21:08:21.567Z
75,10,32,"Бах forever. Это вам не три аккорда на гитаре, как у смок он зе вотер",102,2019-09-24T21:08:21.567Z